Date,Year,Month,Quarter,Day,Day_of_Week,Month_Name,Day_Name,Is_Weekend,Is_Month_Start,Is_Month_End,Week_of_Year,Season
2023-01-10,2023,1,1,10,1,January,Tuesday,False,False,False,2,Winter
2023-01-11,2023,1,1,11,2,January,Wednesday,False,False,False,2,Winter
2023-01-12,2023,1,1,12,3,January,Thursday,False,False,False,2,Winter
2023-01-13,2023,1,1,13,4,January,Friday,False,False,False,2,Winter
2023-01-14,2023,1,1,14,5,January,Saturday,True,False,False,2,Winter
2023-01-15,2023,1,1,15,6,January,Sunday,True,False,False,2,Winter
2023-01-16,2023,1,1,16,0,January,Monday,False,False,False,3,Winter
2023-01-17,2023,1,1,17,1,January,Tuesday,False,False,False,3,Winter
2023-01-18,2023,1,1,18,2,January,Wednesday,False,False,False,3,Winter
2023-01-19,2023,1,1,19,3,January,Thursday,False,False,False,3,Winter
2023-01-20,2023,1,1,20,4,January,Friday,False,False,False,3,Winter
2023-01-21,2023,1,1,21,5,January,Saturday,True,False,False,3,Winter
2023-01-22,2023,1,1,22,6,January,Sunday,True,False,False,3,Winter
2023-01-23,2023,1,1,23,0,January,Monday,False,False,False,4,Winter
2023-01-24,2023,1,1,24,1,January,Tuesday,False,False,False,4,Winter
2023-01-25,2023,1,1,25,2,January,Wednesday,False,False,False,4,Winter
2023-01-26,2023,1,1,26,3,January,Thursday,False,False,False,4,Winter
2023-01-27,2023,1,1,27,4,January,Friday,False,False,False,4,Winter
2023-01-28,2023,1,1,28,5,January,Saturday,True,False,False,4,Winter
2023-01-29,2023,1,1,29,6,January,Sunday,True,False,False,4,Winter
2023-01-30,2023,1,1,30,0,January,Monday,False,False,False,5,Winter
2023-01-31,2023,1,1,31,1,January,Tuesday,False,False,True,5,Winter
2023-02-01,2023,2,1,1,2,February,Wednesday,False,True,False,5,Winter
2023-02-02,2023,2,1,2,3,February,Thursday,False,False,False,5,Winter
2023-02-03,2023,2,1,3,4,February,Friday,False,False,False,5,Winter
2023-02-04,2023,2,1,4,5,February,Saturday,True,False,False,5,Winter
2023-02-05,2023,2,1,5,6,February,Sunday,True,False,False,5,Winter
2023-02-06,2023,2,1,6,0,February,Monday,False,False,False,6,Winter
2023-02-07,2023,2,1,7,1,February,Tuesday,False,False,False,6,Winter
2023-02-08,2023,2,1,8,2,February,Wednesday,False,False,False,6,Winter
2023-02-09,2023,2,1,9,3,February,Thursday,False,False,False,6,Winter
2023-02-10,2023,2,1,10,4,February,Friday,False,False,False,6,Winter
2023-02-11,2023,2,1,11,5,February,Saturday,True,False,False,6,Winter
2023-02-12,2023,2,1,12,6,February,Sunday,True,False,False,6,Winter
2023-02-13,2023,2,1,13,0,February,Monday,False,False,False,7,Winter
2023-02-14,2023,2,1,14,1,February,Tuesday,False,False,False,7,Winter
2023-02-15,2023,2,1,15,2,February,Wednesday,False,False,False,7,Winter
2023-02-16,2023,2,1,16,3,February,Thursday,False,False,False,7,Winter
2023-02-17,2023,2,1,17,4,February,Friday,False,False,False,7,Winter
2023-02-18,2023,2,1,18,5,February,Saturday,True,False,False,7,Winter
2023-02-19,2023,2,1,19,6,February,Sunday,True,False,False,7,Winter
2023-02-20,2023,2,1,20,0,February,Monday,False,False,False,8,Winter
2023-02-21,2023,2,1,21,1,February,Tuesday,False,False,False,8,Winter
2023-02-22,2023,2,1,22,2,February,Wednesday,False,False,False,8,Winter
2023-02-23,2023,2,1,23,3,February,Thursday,False,False,False,8,Winter
2023-02-24,2023,2,1,24,4,February,Friday,False,False,False,8,Winter
2023-02-25,2023,2,1,25,5,February,Saturday,True,False,False,8,Winter
2023-02-26,2023,2,1,26,6,February,Sunday,True,False,False,8,Winter
2023-02-27,2023,2,1,27,0,February,Monday,False,False,False,9,Winter
2023-02-28,2023,2,1,28,1,February,Tuesday,False,False,True,9,Winter
2023-03-01,2023,3,1,1,2,March,Wednesday,False,True,False,9,Spring
2023-03-02,2023,3,1,2,3,March,Thursday,False,False,False,9,Spring
2023-03-03,2023,3,1,3,4,March,Friday,False,False,False,9,Spring
2023-03-04,2023,3,1,4,5,March,Saturday,True,False,False,9,Spring
2023-03-05,2023,3,1,5,6,March,Sunday,True,False,False,9,Spring
2023-03-06,2023,3,1,6,0,March,Monday,False,False,False,10,Spring
2023-03-07,2023,3,1,7,1,March,Tuesday,False,False,False,10,Spring
2023-03-08,2023,3,1,8,2,March,Wednesday,False,False,False,10,Spring
2023-03-09,2023,3,1,9,3,March,Thursday,False,False,False,10,Spring
2023-03-10,2023,3,1,10,4,March,Friday,False,False,False,10,Spring
2023-03-11,2023,3,1,11,5,March,Saturday,True,False,False,10,Spring
2023-03-12,2023,3,1,12,6,March,Sunday,True,False,False,10,Spring
2023-03-13,2023,3,1,13,0,March,Monday,False,False,False,11,Spring
2023-03-14,2023,3,1,14,1,March,Tuesday,False,False,False,11,Spring
2023-03-15,2023,3,1,15,2,March,Wednesday,False,False,False,11,Spring
2023-03-16,2023,3,1,16,3,March,Thursday,False,False,False,11,Spring
2023-03-17,2023,3,1,17,4,March,Friday,False,False,False,11,Spring
2023-03-18,2023,3,1,18,5,March,Saturday,True,False,False,11,Spring
2023-03-19,2023,3,1,19,6,March,Sunday,True,False,False,11,Spring
2023-03-20,2023,3,1,20,0,March,Monday,False,False,False,12,Spring
2023-03-21,2023,3,1,21,1,March,Tuesday,False,False,False,12,Spring
2023-03-22,2023,3,1,22,2,March,Wednesday,False,False,False,12,Spring
2023-03-23,2023,3,1,23,3,March,Thursday,False,False,False,12,Spring
2023-03-24,2023,3,1,24,4,March,Friday,False,False,False,12,Spring
2023-03-25,2023,3,1,25,5,March,Saturday,True,False,False,12,Spring
2023-03-26,2023,3,1,26,6,March,Sunday,True,False,False,12,Spring
2023-03-27,2023,3,1,27,0,March,Monday,False,False,False,13,Spring
2023-03-28,2023,3,1,28,1,March,Tuesday,False,False,False,13,Spring
2023-03-29,2023,3,1,29,2,March,Wednesday,False,False,False,13,Spring
2023-03-30,2023,3,1,30,3,March,Thursday,False,False,False,13,Spring
2023-03-31,2023,3,1,31,4,March,Friday,False,False,True,13,Spring
2023-04-01,2023,4,2,1,5,April,Saturday,True,True,False,13,Spring
2023-04-02,2023,4,2,2,6,April,Sunday,True,False,False,13,Spring
2023-04-03,2023,4,2,3,0,April,Monday,False,False,False,14,Spring
2023-04-04,2023,4,2,4,1,April,Tuesday,False,False,False,14,Spring
2023-04-05,2023,4,2,5,2,April,Wednesday,False,False,False,14,Spring
2023-04-06,2023,4,2,6,3,April,Thursday,False,False,False,14,Spring
2023-04-07,2023,4,2,7,4,April,Friday,False,False,False,14,Spring
2023-04-08,2023,4,2,8,5,April,Saturday,True,False,False,14,Spring
2023-04-09,2023,4,2,9,6,April,Sunday,True,False,False,14,Spring
2023-04-10,2023,4,2,10,0,April,Monday,False,False,False,15,Spring
2023-04-11,2023,4,2,11,1,April,Tuesday,False,False,False,15,Spring
2023-04-12,2023,4,2,12,2,April,Wednesday,False,False,False,15,Spring
2023-04-13,2023,4,2,13,3,April,Thursday,False,False,False,15,Spring
2023-04-14,2023,4,2,14,4,April,Friday,False,False,False,15,Spring
2023-04-15,2023,4,2,15,5,April,Saturday,True,False,False,15,Spring
2023-04-16,2023,4,2,16,6,April,Sunday,True,False,False,15,Spring
2023-04-17,2023,4,2,17,0,April,Monday,False,False,False,16,Spring
2023-04-18,2023,4,2,18,1,April,Tuesday,False,False,False,16,Spring
2023-04-19,2023,4,2,19,2,April,Wednesday,False,False,False,16,Spring
2023-04-20,2023,4,2,20,3,April,Thursday,False,False,False,16,Spring
2023-04-21,2023,4,2,21,4,April,Friday,False,False,False,16,Spring
2023-04-22,2023,4,2,22,5,April,Saturday,True,False,False,16,Spring
2023-04-23,2023,4,2,23,6,April,Sunday,True,False,False,16,Spring
2023-04-24,2023,4,2,24,0,April,Monday,False,False,False,17,Spring
2023-04-25,2023,4,2,25,1,April,Tuesday,False,False,False,17,Spring
2023-04-26,2023,4,2,26,2,April,Wednesday,False,False,False,17,Spring
2023-04-27,2023,4,2,27,3,April,Thursday,False,False,False,17,Spring
2023-04-28,2023,4,2,28,4,April,Friday,False,False,False,17,Spring
2023-04-29,2023,4,2,29,5,April,Saturday,True,False,False,17,Spring
2023-04-30,2023,4,2,30,6,April,Sunday,True,False,True,17,Spring
2023-05-01,2023,5,2,1,0,May,Monday,False,True,False,18,Spring
2023-05-02,2023,5,2,2,1,May,Tuesday,False,False,False,18,Spring
2023-05-03,2023,5,2,3,2,May,Wednesday,False,False,False,18,Spring
2023-05-04,2023,5,2,4,3,May,Thursday,False,False,False,18,Spring
2023-05-05,2023,5,2,5,4,May,Friday,False,False,False,18,Spring
2023-05-06,2023,5,2,6,5,May,Saturday,True,False,False,18,Spring
2023-05-07,2023,5,2,7,6,May,Sunday,True,False,False,18,Spring
2023-05-08,2023,5,2,8,0,May,Monday,False,False,False,19,Spring
2023-05-09,2023,5,2,9,1,May,Tuesday,False,False,False,19,Spring
2023-05-10,2023,5,2,10,2,May,Wednesday,False,False,False,19,Spring
2023-05-11,2023,5,2,11,3,May,Thursday,False,False,False,19,Spring
2023-05-12,2023,5,2,12,4,May,Friday,False,False,False,19,Spring
2023-05-13,2023,5,2,13,5,May,Saturday,True,False,False,19,Spring
2023-05-14,2023,5,2,14,6,May,Sunday,True,False,False,19,Spring
2023-05-15,2023,5,2,15,0,May,Monday,False,False,False,20,Spring
2023-05-16,2023,5,2,16,1,May,Tuesday,False,False,False,20,Spring
2023-05-17,2023,5,2,17,2,May,Wednesday,False,False,False,20,Spring
2023-05-18,2023,5,2,18,3,May,Thursday,False,False,False,20,Spring
2023-05-19,2023,5,2,19,4,May,Friday,False,False,False,20,Spring
2023-05-20,2023,5,2,20,5,May,Saturday,True,False,False,20,Spring
2023-05-21,2023,5,2,21,6,May,Sunday,True,False,False,20,Spring
2023-05-22,2023,5,2,22,0,May,Monday,False,False,False,21,Spring
2023-05-23,2023,5,2,23,1,May,Tuesday,False,False,False,21,Spring
2023-05-24,2023,5,2,24,2,May,Wednesday,False,False,False,21,Spring
2023-05-25,2023,5,2,25,3,May,Thursday,False,False,False,21,Spring
2023-05-26,2023,5,2,26,4,May,Friday,False,False,False,21,Spring
2023-05-27,2023,5,2,27,5,May,Saturday,True,False,False,21,Spring
2023-05-28,2023,5,2,28,6,May,Sunday,True,False,False,21,Spring
2023-05-29,2023,5,2,29,0,May,Monday,False,False,False,22,Spring
2023-05-30,2023,5,2,30,1,May,Tuesday,False,False,False,22,Spring
2023-05-31,2023,5,2,31,2,May,Wednesday,False,False,True,22,Spring
2023-06-01,2023,6,2,1,3,June,Thursday,False,True,False,22,Summer
2023-06-02,2023,6,2,2,4,June,Friday,False,False,False,22,Summer
2023-06-03,2023,6,2,3,5,June,Saturday,True,False,False,22,Summer
2023-06-04,2023,6,2,4,6,June,Sunday,True,False,False,22,Summer
2023-06-05,2023,6,2,5,0,June,Monday,False,False,False,23,Summer
2023-06-06,2023,6,2,6,1,June,Tuesday,False,False,False,23,Summer
2023-06-07,2023,6,2,7,2,June,Wednesday,False,False,False,23,Summer
2023-06-08,2023,6,2,8,3,June,Thursday,False,False,False,23,Summer
2023-06-09,2023,6,2,9,4,June,Friday,False,False,False,23,Summer
2023-06-10,2023,6,2,10,5,June,Saturday,True,False,False,23,Summer
2023-06-11,2023,6,2,11,6,June,Sunday,True,False,False,23,Summer
2023-06-12,2023,6,2,12,0,June,Monday,False,False,False,24,Summer
2023-06-13,2023,6,2,13,1,June,Tuesday,False,False,False,24,Summer
2023-06-14,2023,6,2,14,2,June,Wednesday,False,False,False,24,Summer
2023-06-15,2023,6,2,15,3,June,Thursday,False,False,False,24,Summer
2023-06-16,2023,6,2,16,4,June,Friday,False,False,False,24,Summer
2023-06-17,2023,6,2,17,5,June,Saturday,True,False,False,24,Summer
2023-06-18,2023,6,2,18,6,June,Sunday,True,False,False,24,Summer
2023-06-19,2023,6,2,19,0,June,Monday,False,False,False,25,Summer
2023-06-20,2023,6,2,20,1,June,Tuesday,False,False,False,25,Summer
2023-06-21,2023,6,2,21,2,June,Wednesday,False,False,False,25,Summer
2023-06-22,2023,6,2,22,3,June,Thursday,False,False,False,25,Summer
2023-06-23,2023,6,2,23,4,June,Friday,False,False,False,25,Summer
2023-06-24,2023,6,2,24,5,June,Saturday,True,False,False,25,Summer
2023-06-25,2023,6,2,25,6,June,Sunday,True,False,False,25,Summer
2023-06-26,2023,6,2,26,0,June,Monday,False,False,False,26,Summer
2023-06-27,2023,6,2,27,1,June,Tuesday,False,False,False,26,Summer
2023-06-28,2023,6,2,28,2,June,Wednesday,False,False,False,26,Summer
2023-06-29,2023,6,2,29,3,June,Thursday,False,False,False,26,Summer
2023-06-30,2023,6,2,30,4,June,Friday,False,False,True,26,Summer
2023-07-01,2023,7,3,1,5,July,Saturday,True,True,False,26,Summer
2023-07-02,2023,7,3,2,6,July,Sunday,True,False,False,26,Summer
2023-07-03,2023,7,3,3,0,July,Monday,False,False,False,27,Summer
2023-07-04,2023,7,3,4,1,July,Tuesday,False,False,False,27,Summer
2023-07-05,2023,7,3,5,2,July,Wednesday,False,False,False,27,Summer
2023-07-06,2023,7,3,6,3,July,Thursday,False,False,False,27,Summer
2023-07-07,2023,7,3,7,4,July,Friday,False,False,False,27,Summer
2023-07-08,2023,7,3,8,5,July,Saturday,True,False,False,27,Summer
2023-07-09,2023,7,3,9,6,July,Sunday,True,False,False,27,Summer
2023-07-10,2023,7,3,10,0,July,Monday,False,False,False,28,Summer
2023-07-11,2023,7,3,11,1,July,Tuesday,False,False,False,28,Summer
2023-07-12,2023,7,3,12,2,July,Wednesday,False,False,False,28,Summer
2023-07-13,2023,7,3,13,3,July,Thursday,False,False,False,28,Summer
2023-07-14,2023,7,3,14,4,July,Friday,False,False,False,28,Summer
2023-07-15,2023,7,3,15,5,July,Saturday,True,False,False,28,Summer
2023-07-16,2023,7,3,16,6,July,Sunday,True,False,False,28,Summer
2023-07-17,2023,7,3,17,0,July,Monday,False,False,False,29,Summer
2023-07-18,2023,7,3,18,1,July,Tuesday,False,False,False,29,Summer
2023-07-19,2023,7,3,19,2,July,Wednesday,False,False,False,29,Summer
2023-07-20,2023,7,3,20,3,July,Thursday,False,False,False,29,Summer
2023-07-21,2023,7,3,21,4,July,Friday,False,False,False,29,Summer
2023-07-22,2023,7,3,22,5,July,Saturday,True,False,False,29,Summer
2023-07-23,2023,7,3,23,6,July,Sunday,True,False,False,29,Summer
2023-07-24,2023,7,3,24,0,July,Monday,False,False,False,30,Summer
2023-07-25,2023,7,3,25,1,July,Tuesday,False,False,False,30,Summer
2023-07-26,2023,7,3,26,2,July,Wednesday,False,False,False,30,Summer
2023-07-27,2023,7,3,27,3,July,Thursday,False,False,False,30,Summer
2023-07-28,2023,7,3,28,4,July,Friday,False,False,False,30,Summer
2023-07-29,2023,7,3,29,5,July,Saturday,True,False,False,30,Summer
2023-07-30,2023,7,3,30,6,July,Sunday,True,False,False,30,Summer
2023-07-31,2023,7,3,31,0,July,Monday,False,False,True,31,Summer
2023-08-01,2023,8,3,1,1,August,Tuesday,False,True,False,31,Summer
2023-08-02,2023,8,3,2,2,August,Wednesday,False,False,False,31,Summer
2023-08-03,2023,8,3,3,3,August,Thursday,False,False,False,31,Summer
2023-08-04,2023,8,3,4,4,August,Friday,False,False,False,31,Summer
2023-08-05,2023,8,3,5,5,August,Saturday,True,False,False,31,Summer
2023-08-06,2023,8,3,6,6,August,Sunday,True,False,False,31,Summer
2023-08-07,2023,8,3,7,0,August,Monday,False,False,False,32,Summer
2023-08-08,2023,8,3,8,1,August,Tuesday,False,False,False,32,Summer
2023-08-09,2023,8,3,9,2,August,Wednesday,False,False,False,32,Summer
2023-08-10,2023,8,3,10,3,August,Thursday,False,False,False,32,Summer
2023-08-11,2023,8,3,11,4,August,Friday,False,False,False,32,Summer
2023-08-12,2023,8,3,12,5,August,Saturday,True,False,False,32,Summer
2023-08-13,2023,8,3,13,6,August,Sunday,True,False,False,32,Summer
2023-08-14,2023,8,3,14,0,August,Monday,False,False,False,33,Summer
2023-08-15,2023,8,3,15,1,August,Tuesday,False,False,False,33,Summer
2023-08-16,2023,8,3,16,2,August,Wednesday,False,False,False,33,Summer
2023-08-17,2023,8,3,17,3,August,Thursday,False,False,False,33,Summer
2023-08-18,2023,8,3,18,4,August,Friday,False,False,False,33,Summer
2023-08-19,2023,8,3,19,5,August,Saturday,True,False,False,33,Summer
2023-08-20,2023,8,3,20,6,August,Sunday,True,False,False,33,Summer
2023-08-21,2023,8,3,21,0,August,Monday,False,False,False,34,Summer
2023-08-22,2023,8,3,22,1,August,Tuesday,False,False,False,34,Summer
2023-08-23,2023,8,3,23,2,August,Wednesday,False,False,False,34,Summer
2023-08-24,2023,8,3,24,3,August,Thursday,False,False,False,34,Summer
2023-08-25,2023,8,3,25,4,August,Friday,False,False,False,34,Summer
2023-08-26,2023,8,3,26,5,August,Saturday,True,False,False,34,Summer
2023-08-27,2023,8,3,27,6,August,Sunday,True,False,False,34,Summer
2023-08-28,2023,8,3,28,0,August,Monday,False,False,False,35,Summer
2023-08-29,2023,8,3,29,1,August,Tuesday,False,False,False,35,Summer
2023-08-30,2023,8,3,30,2,August,Wednesday,False,False,False,35,Summer
2023-08-31,2023,8,3,31,3,August,Thursday,False,False,True,35,Summer
2023-09-01,2023,9,3,1,4,September,Friday,False,True,False,35,Fall
2023-09-02,2023,9,3,2,5,September,Saturday,True,False,False,35,Fall
2023-09-03,2023,9,3,3,6,September,Sunday,True,False,False,35,Fall
2023-09-04,2023,9,3,4,0,September,Monday,False,False,False,36,Fall
2023-09-05,2023,9,3,5,1,September,Tuesday,False,False,False,36,Fall
2023-09-06,2023,9,3,6,2,September,Wednesday,False,False,False,36,Fall
2023-09-07,2023,9,3,7,3,September,Thursday,False,False,False,36,Fall
2023-09-08,2023,9,3,8,4,September,Friday,False,False,False,36,Fall
2023-09-09,2023,9,3,9,5,September,Saturday,True,False,False,36,Fall
2023-09-10,2023,9,3,10,6,September,Sunday,True,False,False,36,Fall
2023-09-11,2023,9,3,11,0,September,Monday,False,False,False,37,Fall
2023-09-12,2023,9,3,12,1,September,Tuesday,False,False,False,37,Fall
2023-09-13,2023,9,3,13,2,September,Wednesday,False,False,False,37,Fall
2023-09-14,2023,9,3,14,3,September,Thursday,False,False,False,37,Fall
2023-09-15,2023,9,3,15,4,September,Friday,False,False,False,37,Fall
2023-09-16,2023,9,3,16,5,September,Saturday,True,False,False,37,Fall
2023-09-17,2023,9,3,17,6,September,Sunday,True,False,False,37,Fall
2023-09-18,2023,9,3,18,0,September,Monday,False,False,False,38,Fall
2023-09-19,2023,9,3,19,1,September,Tuesday,False,False,False,38,Fall
2023-09-20,2023,9,3,20,2,September,Wednesday,False,False,False,38,Fall
2023-09-21,2023,9,3,21,3,September,Thursday,False,False,False,38,Fall
2023-09-22,2023,9,3,22,4,September,Friday,False,False,False,38,Fall
2023-09-23,2023,9,3,23,5,September,Saturday,True,False,False,38,Fall
2023-09-24,2023,9,3,24,6,September,Sunday,True,False,False,38,Fall
2023-09-25,2023,9,3,25,0,September,Monday,False,False,False,39,Fall
2023-09-26,2023,9,3,26,1,September,Tuesday,False,False,False,39,Fall
2023-09-27,2023,9,3,27,2,September,Wednesday,False,False,False,39,Fall
2023-09-28,2023,9,3,28,3,September,Thursday,False,False,False,39,Fall
2023-09-29,2023,9,3,29,4,September,Friday,False,False,False,39,Fall
2023-09-30,2023,9,3,30,5,September,Saturday,True,False,True,39,Fall
2023-10-01,2023,10,4,1,6,October,Sunday,True,True,False,39,Fall
2023-10-02,2023,10,4,2,0,October,Monday,False,False,False,40,Fall
2023-10-03,2023,10,4,3,1,October,Tuesday,False,False,False,40,Fall
2023-10-04,2023,10,4,4,2,October,Wednesday,False,False,False,40,Fall
2023-10-05,2023,10,4,5,3,October,Thursday,False,False,False,40,Fall
2023-10-06,2023,10,4,6,4,October,Friday,False,False,False,40,Fall
2023-10-07,2023,10,4,7,5,October,Saturday,True,False,False,40,Fall
2023-10-08,2023,10,4,8,6,October,Sunday,True,False,False,40,Fall
2023-10-09,2023,10,4,9,0,October,Monday,False,False,False,41,Fall
2023-10-10,2023,10,4,10,1,October,Tuesday,False,False,False,41,Fall
2023-10-11,2023,10,4,11,2,October,Wednesday,False,False,False,41,Fall
2023-10-12,2023,10,4,12,3,October,Thursday,False,False,False,41,Fall
2023-10-13,2023,10,4,13,4,October,Friday,False,False,False,41,Fall
2023-10-14,2023,10,4,14,5,October,Saturday,True,False,False,41,Fall
2023-10-15,2023,10,4,15,6,October,Sunday,True,False,False,41,Fall
2023-10-16,2023,10,4,16,0,October,Monday,False,False,False,42,Fall
2023-10-17,2023,10,4,17,1,October,Tuesday,False,False,False,42,Fall
2023-10-18,2023,10,4,18,2,October,Wednesday,False,False,False,42,Fall
2023-10-19,2023,10,4,19,3,October,Thursday,False,False,False,42,Fall
2023-10-20,2023,10,4,20,4,October,Friday,False,False,False,42,Fall
2023-10-21,2023,10,4,21,5,October,Saturday,True,False,False,42,Fall
2023-10-22,2023,10,4,22,6,October,Sunday,True,False,False,42,Fall
2023-10-23,2023,10,4,23,0,October,Monday,False,False,False,43,Fall
2023-10-24,2023,10,4,24,1,October,Tuesday,False,False,False,43,Fall
2023-10-25,2023,10,4,25,2,October,Wednesday,False,False,False,43,Fall
2023-10-26,2023,10,4,26,3,October,Thursday,False,False,False,43,Fall
2023-10-27,2023,10,4,27,4,October,Friday,False,False,False,43,Fall
2023-10-28,2023,10,4,28,5,October,Saturday,True,False,False,43,Fall
2023-10-29,2023,10,4,29,6,October,Sunday,True,False,False,43,Fall
2023-10-30,2023,10,4,30,0,October,Monday,False,False,False,44,Fall
2023-10-31,2023,10,4,31,1,October,Tuesday,False,False,True,44,Fall
2023-11-01,2023,11,4,1,2,November,Wednesday,False,True,False,44,Fall
2023-11-02,2023,11,4,2,3,November,Thursday,False,False,False,44,Fall
2023-11-03,2023,11,4,3,4,November,Friday,False,False,False,44,Fall
2023-11-04,2023,11,4,4,5,November,Saturday,True,False,False,44,Fall
2023-11-05,2023,11,4,5,6,November,Sunday,True,False,False,44,Fall
2023-11-06,2023,11,4,6,0,November,Monday,False,False,False,45,Fall
2023-11-07,2023,11,4,7,1,November,Tuesday,False,False,False,45,Fall
2023-11-08,2023,11,4,8,2,November,Wednesday,False,False,False,45,Fall
2023-11-09,2023,11,4,9,3,November,Thursday,False,False,False,45,Fall
2023-11-10,2023,11,4,10,4,November,Friday,False,False,False,45,Fall
2023-11-11,2023,11,4,11,5,November,Saturday,True,False,False,45,Fall
2023-11-12,2023,11,4,12,6,November,Sunday,True,False,False,45,Fall
2023-11-13,2023,11,4,13,0,November,Monday,False,False,False,46,Fall
2023-11-14,2023,11,4,14,1,November,Tuesday,False,False,False,46,Fall
2023-11-15,2023,11,4,15,2,November,Wednesday,False,False,False,46,Fall
2023-11-16,2023,11,4,16,3,November,Thursday,False,False,False,46,Fall
2023-11-17,2023,11,4,17,4,November,Friday,False,False,False,46,Fall
2023-11-18,2023,11,4,18,5,November,Saturday,True,False,False,46,Fall
2023-11-19,2023,11,4,19,6,November,Sunday,True,False,False,46,Fall
2023-11-20,2023,11,4,20,0,November,Monday,False,False,False,47,Fall
2023-11-21,2023,11,4,21,1,November,Tuesday,False,False,False,47,Fall
2023-11-22,2023,11,4,22,2,November,Wednesday,False,False,False,47,Fall
2023-11-23,2023,11,4,23,3,November,Thursday,False,False,False,47,Fall
2023-11-24,2023,11,4,24,4,November,Friday,False,False,False,47,Fall
2023-11-25,2023,11,4,25,5,November,Saturday,True,False,False,47,Fall
2023-11-26,2023,11,4,26,6,November,Sunday,True,False,False,47,Fall
2023-11-27,2023,11,4,27,0,November,Monday,False,False,False,48,Fall
2023-11-28,2023,11,4,28,1,November,Tuesday,False,False,False,48,Fall
2023-11-29,2023,11,4,29,2,November,Wednesday,False,False,False,48,Fall
2023-11-30,2023,11,4,30,3,November,Thursday,False,False,True,48,Fall
2023-12-01,2023,12,4,1,4,December,Friday,False,True,False,48,Winter
2023-12-02,2023,12,4,2,5,December,Saturday,True,False,False,48,Winter
2023-12-03,2023,12,4,3,6,December,Sunday,True,False,False,48,Winter
2023-12-04,2023,12,4,4,0,December,Monday,False,False,False,49,Winter
2023-12-05,2023,12,4,5,1,December,Tuesday,False,False,False,49,Winter
2023-12-06,2023,12,4,6,2,December,Wednesday,False,False,False,49,Winter
2023-12-07,2023,12,4,7,3,December,Thursday,False,False,False,49,Winter
2023-12-08,2023,12,4,8,4,December,Friday,False,False,False,49,Winter
2023-12-09,2023,12,4,9,5,December,Saturday,True,False,False,49,Winter
2023-12-10,2023,12,4,10,6,December,Sunday,True,False,False,49,Winter
2023-12-11,2023,12,4,11,0,December,Monday,False,False,False,50,Winter
2023-12-12,2023,12,4,12,1,December,Tuesday,False,False,False,50,Winter
2023-12-13,2023,12,4,13,2,December,Wednesday,False,False,False,50,Winter
2023-12-14,2023,12,4,14,3,December,Thursday,False,False,False,50,Winter
2023-12-15,2023,12,4,15,4,December,Friday,False,False,False,50,Winter
2023-12-16,2023,12,4,16,5,December,Saturday,True,False,False,50,Winter
2023-12-17,2023,12,4,17,6,December,Sunday,True,False,False,50,Winter
2023-12-18,2023,12,4,18,0,December,Monday,False,False,False,51,Winter
2023-12-19,2023,12,4,19,1,December,Tuesday,False,False,False,51,Winter
2023-12-20,2023,12,4,20,2,December,Wednesday,False,False,False,51,Winter
2023-12-21,2023,12,4,21,3,December,Thursday,False,False,False,51,Winter
2023-12-22,2023,12,4,22,4,December,Friday,False,False,False,51,Winter
2023-12-23,2023,12,4,23,5,December,Saturday,True,False,False,51,Winter
2023-12-24,2023,12,4,24,6,December,Sunday,True,False,False,51,Winter
2023-12-25,2023,12,4,25,0,December,Monday,False,False,False,52,Winter
2023-12-26,2023,12,4,26,1,December,Tuesday,False,False,False,52,Winter
2023-12-27,2023,12,4,27,2,December,Wednesday,False,False,False,52,Winter
2023-12-28,2023,12,4,28,3,December,Thursday,False,False,False,52,Winter
2023-12-29,2023,12,4,29,4,December,Friday,False,False,False,52,Winter
2023-12-30,2023,12,4,30,5,December,Saturday,True,False,False,52,Winter
2023-12-31,2023,12,4,31,6,December,Sunday,True,False,True,52,Winter
2024-01-01,2024,1,1,1,0,January,Monday,False,True,False,1,Winter
2024-01-02,2024,1,1,2,1,January,Tuesday,False,False,False,1,Winter
2024-01-03,2024,1,1,3,2,January,Wednesday,False,False,False,1,Winter
2024-01-04,2024,1,1,4,3,January,Thursday,False,False,False,1,Winter
2024-01-05,2024,1,1,5,4,January,Friday,False,False,False,1,Winter
2024-01-06,2024,1,1,6,5,January,Saturday,True,False,False,1,Winter
2024-01-07,2024,1,1,7,6,January,Sunday,True,False,False,1,Winter
2024-01-08,2024,1,1,8,0,January,Monday,False,False,False,2,Winter
2024-01-09,2024,1,1,9,1,January,Tuesday,False,False,False,2,Winter
2024-01-10,2024,1,1,10,2,January,Wednesday,False,False,False,2,Winter
2024-01-11,2024,1,1,11,3,January,Thursday,False,False,False,2,Winter
2024-01-12,2024,1,1,12,4,January,Friday,False,False,False,2,Winter
2024-01-13,2024,1,1,13,5,January,Saturday,True,False,False,2,Winter
2024-01-14,2024,1,1,14,6,January,Sunday,True,False,False,2,Winter
2024-01-15,2024,1,1,15,0,January,Monday,False,False,False,3,Winter
2024-01-16,2024,1,1,16,1,January,Tuesday,False,False,False,3,Winter
2024-01-17,2024,1,1,17,2,January,Wednesday,False,False,False,3,Winter
2024-01-18,2024,1,1,18,3,January,Thursday,False,False,False,3,Winter
2024-01-19,2024,1,1,19,4,January,Friday,False,False,False,3,Winter
2024-01-20,2024,1,1,20,5,January,Saturday,True,False,False,3,Winter
